,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
2302,1305.26,3,5,5,65.27,2,12937.5,0,0,7200.0
2303,1661.87,2,9,6,61.08,2,27962.0,0,0,0.0
2304,1417.5,4,5,3,64.4,2,10895.83333,1,0,4576.0
2305,1253.48,1,2,8,61.7,2,30957.17758,0,0,9948.822421
2306,1648.61,3,7,5,65.31,2,11432.35577,0,0,4869.230769
2307,1338.07,2,9,1,56.76,2,10784.0,1,1,0.0
2308,1592.49,3,9,9,72.6,1,20683.125,0,0,12000.0
2309,792.19,2,9,6,75.37,1,23294.0,0,0,4264.0
2310,1861.91,4,4,4,41.79,3,15867.94872,1,0,6900.0
2311,1281.37,5,8,6,58.61,2,23214.0,0,0,5720.0
2312,1563.6,4,6,4,63.77,2,17362.0,0,0,2400.0
2313,1166.59,4,1,5,76.7,1,16188.33333,0,0,4300.0
2314,998.02,2,4,7,79.49,1,21513.30035,0,0,9742.699652
2315,2285.47,2,9,9,55.65,2,53970.0,0,0,0.0
2316,723.73,7,2,3,74.61,1,21941.37931,0,0,3600.0
2317,1129.87,4,1,3,68.22,2,11030.61224,0,0,5564.0
2318,1145.48,2,2,2,70.49,1,10922.0,0,0,1342.0
2319,1154.41,4,9,2,71.49,1,7436.619718,0,0,4335.0
2320,2062.48,3,5,4,48.49,3,14753.52113,0,0,0.0
2321,2290.3,5,8,6,57.19,2,12004.8913,0,0,7055.0
2322,1429.27,1,5,10,66.89,2,35311.95652,0,0,4320.0
2323,1361.58,3,6,4,63.48,2,13813.33333,0,0,5256.0
2324,1315.29,3,7,8,63.38,2,26727.14286,0,0,5650.0
2325,911.66,7,4,1,67.9,2,17850.0,0,0,0.0
2326,1061.8,5,5,6,68.38,2,26382.0,0,0,0.0
2327,798.25,6,4,3,53.49,3,17258.62069,0,0,5100.0
2328,856.02,1,7,3,79.57,1,10892.0,0,0,5720.0
2329,670.67,7,4,3,77.28,1,23225.86207,0,0,3350.0
2330,761.51,6,2,1,73.39,1,7275.862069,1,0,3744.0
2331,1104.96,3,9,9,67.54,2,24483.57143,0,0,14352.0
2332,1276.46,3,2,8,60.45,2,29395.0,0,0,4800.0
2333,1254.04,3,4,9,65.53,2,34314.16667,0,0,5544.0
2334,1187.32,2,7,2,60.99,2,13507.0,0,0,0.0
2335,1691.61,1,5,8,47.19,3,31690.0,0,0,5940.0
2336,1138.44,3,2,7,79.32,1,21391.5493,0,0,4316.0
2337,687.09,7,2,2,80.22,1,24632.75862,0,0,0.0
2338,1482.02,2,7,1,63.34,2,10651.0,1,1,0.0
2339,1544.96,7,8,2,34.33,4,8636.206897,1,1,6780.0
2340,1585.35,4,10,7,58.9,2,22776.53061,0,0,8400.0
2341,899.54,4,5,1,75.61,1,5744.871795,1,0,5980.0
2342,1257.98,1,6,5,69.21,1,12528.16901,0,0,4608.0
2343,2747.07,1,9,9,44.0,3,51738.0,0,0,0.0
2344,1233.87,4,2,3,62.03,2,13415.38462,0,0,6652.0
2345,1345.85,3,6,1,66.41,2,2826.086957,1,1,5044.0
2346,1145.4,1,9,7,60.52,2,27900.0,0,0,7620.0
2347,815.63,4,7,3,71.87,1,13870.51282,0,0,5044.0
2348,1341.38,3,9,5,70.11,1,11084.61538,0,0,5356.0
2349,1265.89,3,8,8,66.87,2,20799.21136,0,0,5787.2776
2350,1467.47,3,2,7,61.79,2,21163.33333,0,0,6600.0
2351,1252.91,3,4,6,62.77,2,20751.66667,0,0,4080.0
2352,1019.18,7,5,1,66.12,2,5117.241379,1,1,4800.0
2353,1641.56,3,10,9,68.46,2,23050.0,0,0,8040.0
2354,608.51,7,9,1,67.82,2,-9191.37931,1,1,4316.0
2355,956.1,4,8,4,78.98,1,13653.3649,0,0,5303.7024
2356,1351.59,3,1,6,68.31,2,17475.71429,0,0,1740.0
2357,1321.27,7,5,5,57.44,2,22384.48276,0,0,9360.0
2358,1145.57,7,4,1,63.31,2,17412.06897,1,1,0.0
2359,959.2,3,10,5,75.06,1,12415.0,0,0,7800.0
2360,1432.16,1,2,1,71.48,1,171.1267606,1,1,2418.0
2361,1208.26,7,7,2,61.04,2,16156.89655,0,0,4904.0
2362,1255.76,1,4,6,69.42,1,27733.0,0,0,0.0
2363,1468.98,3,5,3,67.72,2,6685.714286,1,0,8400.0
2364,2070.83,5,8,5,41.49,3,23084.0,0,0,0.0
2365,1274.23,1,6,7,62.91,2,24956.33803,0,0,0.0
2366,1227.65,7,7,8,72.74,1,74824.13793,0,0,0.0
2367,1020.14,7,7,2,56.16,2,24631.03448,0,0,0.0
2368,1299.12,7,10,2,50.11,3,22882.75862,0,0,0.0
2369,1667.91,4,2,4,67.2,2,9971.830986,0,0,6588.0
2370,923.21,2,4,2,68.97,1,12746.0,0,0,1560.0
2371,1432.04,1,2,5,55.25,2,22041.86209,0,0,3272.137908
2372,1093.22,3,5,9,75.37,1,22815.21739,0,0,4704.0
2373,770.27,7,4,1,76.21,1,10679.31034,1,0,3120.0
2374,1129.97,2,1,3,65.77,2,15985.0,0,0,0.0
2375,1442.22,2,5,7,56.17,2,30545.0,0,0,0.0
2376,962.28,7,9,2,58.13,2,22194.48276,0,0,1.2
2377,1919.88,2,9,8,59.9,2,39824.0,0,0,0.0
2378,1161.11,1,7,7,67.58,2,35859.0,0,0,0.0
2379,899.58,5,10,6,75.17,1,20976.0,0,0,7500.0
2380,1963.51,3,10,10,64.57,2,53110.0,0,0,12000.0
2381,1429.98,1,2,4,58.12,2,20320.0,0,0,0.0
2382,1182.24,1,5,7,56.11,2,23593.0,0,0,8400.0
2383,1482.79,3,9,7,62.96,2,21778.57143,0,0,0.0
2384,877.49,7,7,2,71.13,1,14906.89655,0,0,5252.0
2385,632.16,7,2,3,68.77,1,22705.17241,0,0,3120.0
2386,1415.81,2,5,3,48.36,3,11910.0,1,0,4472.0
2387,889.17,2,9,3,76.78,1,11962.0,0,0,6292.0
2388,908.04,3,7,10,74.94,1,40032.5,0,0,10800.0
2389,1464.49,4,1,6,64.8,2,17782.92143,0,0,3822.91
2390,696.27,6,2,1,75.95,1,7486.206897,1,0,3224.0
2391,984.59,1,2,9,69.92,1,38807.0,0,0,6480.0
2392,880.18,4,7,2,74.25,1,10116.66667,1,0,4884.0
2393,2000.97,3,7,10,63.35,2,25703.9823,0,0,6600.0
2394,541.92,7,4,2,78.87,1,18310.34483,0,0,3588.0
2395,596.07,7,6,2,78.31,1,13793.10345,0,0,4420.0
2396,1277.17,4,2,5,67.18,2,18021.12676,0,0,0.0
2397,1269.98,2,1,3,68.16,2,13460.0,0,0,4000.0
2398,714.05,7,2,2,70.72,1,13793.10345,0,0,3900.0
2399,1731.1,3,6,8,54.61,2,19003.88889,0,0,7788.0
2400,1626.09,3,10,9,55.91,2,31703.33333,0,0,7560.0
2401,1277.27,2,6,4,63.73,2,21726.0,0,0,0.0
2402,1666.33,2,2,7,54.82,2,26232.0,0,0,4212.0
2403,693.05,2,5,3,76.71,1,15002.0,0,0,3120.0
2404,1632.03,5,6,4,46.9,3,15333.0,0,0,4576.0
2405,1687.79,1,2,7,58.77,2,24854.92958,0,0,0.0
2406,672.46,7,2,2,77.72,1,14203.44828,0,0,3640.0
2407,1301.0,4,1,6,72.4,1,18951.69492,0,0,5096.0
2408,720.85,7,8,2,70.14,1,13703.44828,0,0,4680.0
2409,1445.29,3,9,6,54.46,3,18717.5,0,0,5616.0
2410,1076.21,7,7,2,56.78,2,8401.724138,1,0,7200.0
2411,1296.78,4,4,3,67.21,2,16214.10256,0,0,3900.0
2412,1127.85,5,6,1,71.66,1,4099.0,1,1,4524.0
2413,1638.64,1,1,8,58.96,2,40015.0,0,0,0.0
2414,976.64,2,7,4,54.89,2,15531.0,0,0,4680.0
2415,1522.53,5,6,6,69.72,1,10750.4902,0,0,6292.0
2416,1310.95,5,9,5,66.29,2,11112.67606,0,0,8320.0
2417,1190.91,2,10,7,64.0,2,35670.0,0,0,0.0
2418,1567.6,4,5,4,56.15,2,15686.73469,0,0,4131.0
2419,765.02,7,9,1,70.6,1,19565.51724,0,0,0.0
2420,1426.12,2,5,9,46.68,3,45493.0,0,0,0.0
2421,1161.0,1,4,1,69.61,1,5003.0,1,1,3648.0
2422,790.61,7,6,1,72.55,1,17365.51724,0,0,0.0
2423,1300.72,3,2,5,69.48,1,13035.71429,0,0,4920.0
2424,1914.6,2,5,8,46.97,3,42459.0,0,0,0.0
2425,848.66,6,8,5,67.22,2,28936.2069,0,0,7440.0
2426,1506.9,2,5,7,57.46,2,22045.07042,0,0,0.0
2427,1593.83,1,1,7,68.0,2,20072.53521,0,0,2820.0
2428,1308.34,1,2,5,64.72,2,17541.0,0,0,7920.0
2429,1147.43,7,10,5,58.18,2,34536.2069,0,0,4264.0
2430,1487.21,3,4,10,69.64,1,37866.19718,0,0,13200.0
2431,749.73,5,9,3,77.41,1,15498.76923,0,0,2769.230769
2432,1351.22,1,6,9,72.04,1,33045.07042,0,0,4800.0
2433,760.12,7,8,1,73.35,1,19746.55172,0,0,0.0
2434,983.23,2,9,7,73.12,1,25996.0,0,0,5408.0
2435,1231.22,1,5,8,68.78,1,24477.46479,0,0,6600.0
2436,1635.41,3,2,7,66.88,2,19025.35211,0,0,6960.0
2437,1548.55,2,10,5,49.46,3,24270.0,0,0,0.0
2438,2448.72,5,8,8,41.45,3,3304.929577,0,0,35340.0
2439,839.57,6,6,3,59.03,2,20944.82759,0,0,3600.0
2440,1184.03,7,10,3,60.0,2,23320.68966,0,0,4464.0
2441,930.21,2,9,4,71.49,1,21572.0,0,0,0.0
2442,1148.91,1,5,8,65.97,2,35190.0,0,0,5700.0
2443,972.91,7,4,4,63.81,2,25710.34483,0,0,4056.0
2444,1297.52,3,5,7,69.36,1,16660.49383,0,0,4800.0
2445,792.61,7,7,3,70.82,1,26298.67914,0,0,1541.766097
2446,877.04,6,4,5,68.75,1,31141.37931,0,0,6600.0
2447,1632.77,2,5,4,44.63,3,15240.0,0,0,3600.0
2448,803.81,7,10,3,74.36,1,21401.72414,0,0,5096.0
2449,1574.83,7,10,6,45.63,3,47600.0,0,0,0.0
2450,1302.12,3,2,5,63.88,2,15268.33333,0,0,6240.0
2451,3715.95,2,10,7,45.37,3,22860.56338,1,1,0.0
2452,1451.1,4,5,5,61.65,2,16729.66102,0,0,3744.0
2453,1329.07,1,6,4,59.48,2,19584.0,0,0,0.0
2454,1462.92,2,4,6,61.09,2,29333.0,0,0,0.0
2455,1309.66,2,7,8,52.74,3,30345.07042,0,0,0.0
2456,1466.24,3,7,5,61.11,2,21309.16667,0,0,0.0
2457,1734.2,1,6,10,46.32,3,69462.0,0,0,7200.0
2458,1602.07,7,5,2,30.3,4,21965.51724,1,1,0.0
2459,855.5,6,7,2,71.92,1,14484.48276,0,0,5720.0
2460,1654.05,3,2,4,69.49,1,9912.857143,0,0,5100.0
2461,2067.64,3,7,8,61.6,2,12907.91667,0,0,9540.0
2462,972.32,4,5,1,68.62,1,10146.15385,1,0,3250.0
2463,665.15,1,7,9,76.45,1,40174.0,0,0,5400.0
2464,1748.11,4,5,5,55.33,2,12531.63265,0,0,11680.0
2465,1059.94,2,1,1,76.51,1,6075.0,0,0,4949.0
2466,1824.15,3,5,10,62.82,2,57124.69136,0,0,4800.0
2467,1145.34,5,8,10,61.27,2,80609.0,0,0,0.0
2468,2237.07,2,8,9,35.24,4,45183.0,0,0,1656.0
2469,1228.64,1,6,1,71.01,1,10575.0,1,1,0.0
2470,1226.07,1,2,6,65.24,2,25195.0,0,0,2880.0
2471,1664.06,2,6,7,50.38,3,33978.0,0,0,0.0
2472,1304.92,4,7,3,70.77,1,8283.333333,0,0,5980.0
2473,1208.92,3,5,3,67.52,2,10115.83333,0,0,3840.0
2474,1130.16,3,9,3,68.05,2,8720.0,0,0,5460.0
2475,1071.88,3,7,9,70.24,1,31970.0,0,0,12000.0
2476,745.53,7,5,1,74.92,1,10679.31034,1,0,4264.0
2477,1136.99,7,2,3,59.91,2,30613.7931,0,0,0.0
2478,658.75,7,9,2,79.93,1,16328.96552,0,0,3961.2
2479,1530.71,1,9,9,52.55,3,57046.0,0,0,0.0
2480,1048.87,1,9,5,72.82,1,24746.0,0,0,0.0
2481,876.43,6,1,1,75.88,1,5348.275862,1,1,4680.0
2482,1485.16,1,6,6,64.56,2,19442.95775,0,0,0.0
2483,1359.1,2,5,7,58.32,2,28910.0,0,0,4680.0
2484,1183.53,4,4,3,70.6,1,11207.14286,1,0,5200.0
2485,690.0,7,10,3,78.29,1,20518.96552,0,0,3952.0
2486,1651.61,4,2,2,49.06,3,10214.0641,1,1,4269.03
2487,1519.07,5,9,3,61.84,2,6923.943662,0,0,5980.0
2488,1226.75,5,1,6,67.98,2,24122.0,0,0,2600.0
2489,699.47,2,6,5,78.43,1,18068.0,0,0,3900.0
2490,839.91,6,4,2,70.19,1,12601.72414,0,0,5700.0
2491,1379.77,2,7,7,63.83,2,33251.0,0,0,1200.0
2492,1331.36,2,7,9,70.99,1,55001.0,0,0,0.0
2493,771.94,7,8,3,67.7,2,17648.27586,0,0,5564.0
2494,1143.06,7,4,1,56.99,2,14098.27586,1,1,3120.0
2495,1052.86,4,1,4,71.57,1,20444.87179,0,0,4224.0
2496,751.87,6,7,5,71.59,1,28289.65517,0,0,6000.0
2497,1410.37,3,5,5,72.79,1,12625.28846,0,0,4466.538462
2498,1103.39,7,5,2,62.65,2,14331.03448,1,0,4108.0
2499,1069.74,4,6,5,66.01,2,13699.29577,0,0,3768.0
2500,1350.41,3,7,9,60.67,2,30153.08642,0,0,0.0
2501,927.4,7,10,1,60.31,2,17581.03448,0,0,0.0
2502,2288.63,2,2,5,47.44,3,24744.0,0,0,0.0
2503,906.77,6,6,1,72.45,1,8263.793103,0,0,5200.0
2504,840.71,5,1,5,78.02,1,19635.0,0,0,3484.0
2505,740.82,6,9,1,75.68,1,7127.586207,1,0,6500.0
2506,1206.93,5,10,9,65.34,2,28752.8169,0,0,4940.0
2507,1416.02,2,6,3,66.3,2,17378.0,0,0,0.0
2508,1004.32,4,5,1,75.77,1,4523.943662,0,0,4464.0
2509,1419.68,6,10,3,27.8,4,21194.82759,0,0,3408.0
2510,652.81,6,7,1,71.86,1,8965.517241,1,0,4472.0
2511,1082.1,3,7,8,72.51,1,30931.66667,0,0,5650.0
2512,1126.29,6,5,3,56.51,2,21674.13793,0,0,4740.0
2513,1134.49,1,1,10,68.18,2,76393.0,0,0,12000.0
2514,1776.75,2,4,7,58.42,2,31427.0,0,0,0.0
2515,1127.17,7,6,2,64.55,2,22984.48276,0,0,0.0
2516,1368.7,3,2,2,68.74,1,3771.111111,0,1,6500.0
2517,725.82,6,7,1,69.78,1,8337.931034,1,0,3900.0
2518,1131.6,5,8,7,62.93,2,22020.0,0,0,10200.0
2519,1044.05,5,6,8,72.32,1,34273.0,0,0,4680.0
2520,1169.82,2,2,3,71.1,1,11962.0,0,0,4650.0
2521,1057.28,7,8,3,50.89,3,19172.41379,0,0,4680.0
2522,851.1,7,7,2,64.48,2,13587.93103,0,0,4550.0
2523,1622.8,2,9,8,40.96,3,38000.0,0,0,0.0
2524,969.81,7,1,1,69.03,1,13077.58621,0,0,2856.0
2525,1475.41,5,7,4,64.37,2,11996.0,0,0,8640.0
2526,1253.75,5,10,9,79.02,1,32012.67606,0,0,3780.0
2527,1415.12,1,4,2,65.81,2,5812.5,1,0,4000.0
2528,1283.5,3,7,5,63.92,2,12393.20988,0,0,5400.0
2529,1380.53,2,6,3,57.36,2,16036.0,0,0,0.0
2530,811.81,7,1,3,76.93,1,21401.72414,0,0,4004.0
2531,1230.63,3,8,8,71.37,1,16432.6087,0,0,6300.0
2532,800.23,5,2,5,81.35,1,18665.0,0,0,4000.0
2533,1585.7,2,6,8,68.48,2,36674.0,0,0,0.0
2534,977.5,1,7,3,54.19,3,14204.05257,0,0,3218.947432
2535,1377.23,3,8,4,61.69,2,10232.39437,0,0,6000.0
2536,1596.86,3,6,8,67.02,2,17705.88235,0,0,5720.0
2537,1119.06,7,1,1,56.66,2,10679.31034,1,1,1040.0
2538,1480.42,3,8,6,63.8,2,4798.039216,1,0,16640.0
2539,1183.39,4,7,5,71.74,1,12585.59322,0,0,8400.0
2540,1418.29,3,9,7,61.32,2,11362.38938,0,0,6000.0
2541,1209.23,4,2,2,74.78,1,6767.5,1,0,4900.0
2542,999.02,4,5,3,76.83,1,9541.666667,0,0,4212.0
2543,989.65,4,8,5,68.35,2,16187.5,0,0,5720.0
2544,1159.4,3,1,8,75.31,1,25099.28571,0,0,7800.0
2545,930.21,5,10,5,76.04,1,17217.5762,0,0,8623.4238
2546,1239.39,1,2,6,62.69,2,22329.0,0,0,5700.0
2547,1159.36,2,4,3,64.82,2,18091.0,0,0,0.0
2548,1001.72,6,10,4,62.27,2,35879.31034,0,0,0.0
2549,1351.16,7,6,1,57.48,2,18820.68966,1,1,0.0
2550,1211.92,1,7,7,68.44,2,13384.78261,0,0,6624.0
2551,815.71,1,10,6,72.09,1,23245.0,0,0,6812.0
2552,944.47,1,2,5,78.18,1,17427.0,0,0,5520.0
2553,1648.66,2,9,6,65.87,2,28558.0,0,0,0.0
2554,1728.1,1,5,7,35.84,4,28663.0,0,0,6600.0
2555,686.24,7,9,3,81.45,1,19344.82759,0,0,6136.0
2556,936.58,6,9,3,64.07,2,17127.58621,0,0,7200.0
2557,3054.67,2,2,9,36.78,4,54098.0,0,0,0.0
2558,1538.5,1,6,6,55.42,2,15997.1831,0,0,5700.0
2559,1232.78,3,9,7,68.33,2,11314.81481,0,0,14400.0
2560,1392.22,2,1,4,64.87,2,18448.0,0,0,0.0
2561,2204.04,3,6,5,42.37,3,17345.2425,0,0,4877.709
2562,1604.94,3,9,8,60.5,2,7711.946903,0,0,21145.0
2563,1389.97,2,6,6,59.42,2,26305.0,0,0,0.0
2564,780.1,6,7,4,72.12,1,23068.96552,0,0,6300.0
2565,1214.98,2,9,9,64.1,2,35721.12676,0,0,5772.0
2566,1337.1,1,4,3,68.77,1,9644.0,0,0,6840.0
2567,1630.73,1,9,10,57.04,2,58609.85915,0,0,9432.0
2568,1180.65,2,6,6,65.28,2,26695.0,0,0,0.0
2569,1873.66,3,2,9,77.78,1,18932.77778,0,0,10740.0
2570,1819.06,7,2,1,30.43,4,17891.37931,1,1,0.0
2571,1114.04,1,8,10,65.75,2,46179.0,0,0,21000.0
2572,899.13,4,1,2,75.65,1,10247.4359,1,0,3640.0
2573,603.62,7,2,1,75.27,1,17786.2069,0,0,0.0
2574,1308.71,1,9,8,57.79,2,38516.0,0,0,0.0
2575,1283.26,4,8,4,70.35,1,7440.76087,0,0,5880.0
2576,820.29,7,5,2,70.97,1,13644.82759,1,0,4212.0
2577,1481.07,1,9,5,63.18,2,8741.304348,0,0,9600.0
2578,1432.35,2,6,7,58.75,2,36328.0,0,0,0.0
2579,1142.64,5,5,8,68.88,1,34433.0,0,0,5760.0
2580,1046.53,4,9,4,70.37,1,16390.03945,0,0,5630.769231
2581,754.62,7,9,5,69.39,1,31577.58621,0,0,4628.0
2582,1378.22,6,4,1,55.51,2,11184.48276,1,1,3380.0
2583,1351.89,1,9,5,56.74,2,23425.0,0,0,0.0
2584,1214.99,7,2,5,51.53,3,42706.89655,0,0,0.0
2585,1365.2,4,10,3,65.96,2,11807.14286,1,0,4940.0
2586,1667.08,1,5,9,56.63,2,22651.63043,0,0,4080.0
2587,1808.26,3,2,8,70.71,1,14850.89286,0,0,3636.0
2588,1594.8,3,2,1,73.68,1,1952.941176,1,1,5564.0
2589,984.14,1,5,9,74.77,1,37412.0,0,0,9120.0
2590,943.97,6,6,1,66.03,2,9862.068966,1,0,3950.0
2591,2118.41,3,2,6,67.39,2,13298.0,0,0,0.0
2592,1162.28,5,8,4,69.4,1,9354.452394,0,0,6733.6776
2593,1106.46,5,5,5,68.19,2,18755.0,0,0,4332.0
2594,1702.1,1,5,4,52.84,3,10650.0,0,0,4080.0
2595,1161.65,4,2,4,74.17,1,11934.74576,0,0,5070.0
2596,1227.12,2,4,6,64.95,2,22798.0,0,0,5400.0
2597,1052.38,3,7,4,71.81,1,11429.16667,0,0,4700.0
2598,1104.23,6,1,2,59.09,2,23801.72414,0,0,0.0
2599,918.55,6,5,8,62.06,2,70031.03448,0,0,0.0
2600,2776.96,3,6,5,52.33,3,8644.565217,1,1,7200.0
2601,2067.12,3,5,10,61.82,2,40864.28571,0,0,15960.0
2602,1176.93,1,10,5,66.28,2,12999.29577,0,0,4775.0
2603,1630.7,3,8,7,65.5,2,4110.784314,0,0,22300.0
2604,1292.53,2,2,3,69.74,1,17426.0,0,0,0.0
2605,1193.58,1,9,6,68.99,1,25123.0,0,0,4056.0
2606,1256.23,4,2,2,66.85,2,6775.641026,1,1,7150.0
2607,2221.31,1,9,9,48.04,3,24523.36957,0,0,0.0
2608,883.75,3,8,9,78.35,1,35181.66667,0,0,6812.0
2609,476.88,7,9,2,81.94,1,15350.0,0,0,4628.0
2610,1139.24,4,9,7,73.37,1,24773.72881,0,0,4160.0
2611,897.06,7,4,2,67.32,2,17137.93103,0,0,2750.0
2612,989.98,7,6,7,68.78,1,59682.75862,0,0,0.0
2613,1816.74,5,4,6,64.5,2,12674.25743,0,0,4700.0
2614,1125.7,7,9,6,68.89,1,46065.51724,0,0,0.0
2615,1216.63,3,2,9,70.17,1,30821.42857,0,0,8450.0
2616,992.83,2,4,3,68.6,1,17245.0,0,0,0.0
2617,761.74,6,10,1,75.32,1,6343.103448,1,0,4992.0
2618,1398.09,3,4,2,60.69,2,5524.285714,0,1,5520.0
2619,1580.14,3,4,8,76.69,1,26127.14286,0,0,0.0
2620,1466.26,7,8,5,44.81,3,38855.17241,0,0,0.0
2621,1432.92,3,1,10,68.6,1,48517.14286,0,0,14400.0
2622,893.04,6,10,6,64.69,2,26048.27586,0,0,10848.0
2623,998.39,6,2,7,62.84,2,57672.41379,0,0,0.0
2624,592.55,7,7,2,80.13,1,13696.55172,0,0,3900.0
2625,1608.41,6,9,5,31.15,4,38548.27586,0,0,2844.0
2626,1135.9,1,10,7,60.41,2,23861.0,0,0,9600.0
2627,1118.14,7,7,1,53.54,3,16072.41379,1,1,0.0
2628,1609.9,3,9,6,72.21,1,12765.0,0,0,6136.0
2629,1077.93,1,4,7,75.64,1,24026.0,0,0,8856.0
2630,1288.44,4,1,3,60.94,2,11764.10256,0,0,6600.0
2631,827.34,4,8,5,75.78,1,16233.33333,0,0,9600.0
2632,868.85,7,2,2,71.03,1,13477.58621,0,0,4420.0
2633,1785.5,4,5,1,36.71,4,6296.153846,1,1,4272.0
2634,1249.43,1,10,9,66.13,2,28178.80435,0,0,0.0
2635,748.65,7,4,3,77.16,1,15180.68966,0,0,8272.2
2636,1214.76,3,4,7,69.68,1,19122.14286,0,0,4800.0
2637,925.26,7,8,5,68.66,1,31932.75862,0,0,7104.0
2638,1187.51,1,9,9,65.34,2,36186.0,0,0,12000.0
2639,1038.2,2,7,9,73.24,1,50466.0,0,0,0.0
2640,1386.95,5,7,2,58.09,2,7977.0,0,1,5100.0
2641,1253.79,7,9,1,67.04,2,12603.44828,1,1,0.0
2642,1320.46,1,10,10,61.48,2,88619.0,0,0,10200.0
2643,1621.5,1,6,2,61.5,2,9728.169014,1,1,0.0
2644,1342.69,3,2,6,71.53,1,15546.28744,0,0,2324.940092
2645,1217.79,2,9,2,70.35,1,13187.0,0,0,0.0
2646,1425.34,3,9,9,65.46,2,22248.14815,0,0,16800.0
2647,1932.24,3,6,4,58.84,2,4045.679012,1,0,13200.0
2648,1142.49,7,5,4,53.97,3,35741.37931,0,0,0.0
2649,1478.6,3,4,8,68.23,2,19727.5,0,0,7500.0
2650,1286.41,3,6,1,73.19,1,2333.802817,1,1,5096.0
2651,1225.01,2,7,9,61.57,2,50689.0,0,0,0.0
2652,2036.68,3,8,10,56.48,2,65400.0,0,0,16800.0
2653,1162.99,5,9,3,68.59,1,11913.0,0,0,5772.0
2654,2464.79,5,8,5,42.24,3,10541.04938,1,0,7577.5
2655,906.18,2,7,4,72.14,1,19301.0,0,0,0.0
2656,792.01,7,10,1,76.48,1,10484.48276,1,0,5050.0
2657,1372.41,7,10,8,50.66,3,76239.65517,0,0,0.0
2658,1177.44,1,10,5,57.69,2,21531.0,0,0,3840.0
2659,843.82,1,9,9,70.0,1,19101.0,0,0,31200.0
2660,967.23,7,4,1,61.99,2,10993.10345,1,0,4160.0
2661,692.6,6,6,4,70.48,1,23217.24138,0,0,5520.0
2662,2213.5,7,7,1,58.49,2,8436.206897,1,1,0.0
2663,546.84,6,9,2,65.98,2,21575.49129,0,0,1952.215054
2664,935.21,7,10,2,67.68,2,22215.51724,0,0,0.0
2665,1166.14,7,8,3,54.59,2,18503.44828,0,0,5844.0
2666,1532.0,2,10,5,50.03,3,22605.0,0,0,0.0
2667,2199.24,3,7,9,48.1,3,34944.28571,0,0,0.0
2668,930.27,7,6,2,62.4,2,14431.03448,0,0,4680.0
2669,1442.11,1,1,4,55.99,2,19453.0,0,0,0.0
2670,1161.52,7,2,3,68.9,1,30536.2069,0,0,0.0
2671,1130.21,4,9,9,68.32,2,36409.18367,0,0,10320.0
2672,1624.0,3,5,4,62.63,2,7723.943662,0,0,9600.0
2673,1675.2,4,8,8,64.45,2,19096.875,0,0,6500.0
2674,1508.92,6,10,4,41.14,3,30658.62069,0,0,1992.0
2675,1585.57,3,2,5,67.83,2,10858.125,0,0,4628.0
2676,1490.1,3,6,5,67.67,2,13012.96296,0,0,3648.0
2677,2166.1,3,2,10,71.07,1,50596.19565,0,0,0.0
2678,1338.85,4,9,3,52.83,3,14896.15385,0,0,5268.0
2679,879.69,2,5,4,77.34,1,14336.0,0,0,4600.0
2680,2122.63,4,4,2,40.39,3,9050.833333,1,1,4150.0
2681,1519.29,2,10,3,57.37,2,16612.0,0,0,0.0
2682,1787.91,4,6,1,52.23,3,-883.4097001,1,1,5643.4097
2683,1317.54,3,8,5,62.22,2,11451.42857,0,0,5980.0
2684,888.25,6,9,1,64.42,2,8024.137931,1,0,4335.0
2685,1514.78,1,10,4,34.9,4,15769.0,0,0,5400.0
2686,1226.4,2,2,3,71.38,1,12092.25352,0,0,0.0
2687,1238.21,2,10,2,64.53,2,7061.0,0,0,6360.0
2688,996.49,5,10,3,68.09,2,15551.0,0,0,0.0
2689,2060.87,2,7,10,46.13,3,81657.74648,0,0,0.0
2690,1571.67,1,6,5,66.5,2,10821.73913,0,0,4272.0
2691,1353.67,2,9,5,58.63,2,22154.0,0,0,0.0
2692,700.26,7,7,1,73.26,1,12548.27586,0,0,3848.0
2693,1353.19,7,1,2,59.39,2,16832.83692,0,0,4694.954585
2694,1707.18,3,9,7,73.15,1,8336.428571,0,0,22248.0
2695,1411.63,3,6,9,69.64,1,28305.71429,0,0,8700.0
2696,1526.47,1,6,2,65.07,2,10136.61972,0,1,0.0
2697,1577.26,3,9,5,63.72,2,9980.0,0,0,8760.0
2698,2010.06,3,9,10,72.11,1,24333.33333,0,0,12000.0
2699,1095.22,7,2,2,64.58,2,20443.10345,0,0,0.0
2700,1018.18,4,1,2,71.72,1,12656.41026,0,0,4956.0
2701,856.62,4,1,3,80.18,1,14564.10256,0,0,5356.0
2702,2372.84,1,4,5,28.6,4,19904.0,0,0,4560.0
2703,1212.83,1,4,9,71.36,1,48401.0,0,0,0.0
2704,880.77,3,8,8,83.25,1,27461.66667,0,0,6344.0
2705,880.03,4,10,3,73.13,1,15329.48718,0,0,4524.0
2706,1384.56,2,6,10,64.4,2,87122.0,0,0,1200.0
2707,1400.19,1,10,8,53.43,3,43398.0,0,0,0.0
2708,1489.56,6,6,2,34.1,4,14181.03448,1,1,5700.0
